id,Tipo,Produto,Ano,Quantidade (L),Operação
56,ou_Vinagre_simples,  Vinagre simples,1996,3303855,Comércio
56,ou_Vinagre_simples,  Vinagre simples,1997,2472555,Comércio
56,ou_Vinagre_simples,  Vinagre simples,1998,2394887,Comércio
56,ou_Vinagre_simples,  Vinagre simples,1999,2426530,Comércio
56,ou_Vinagre_simples,  Vinagre simples,2000,6654097,Comércio
56,ou_Vinagre_simples,  Vinagre simples,2001,1767848,Comércio
56,ou_Vinagre_simples,  Vinagre simples,2002,1587601,Comércio
56,ou_Vinagre_simples,  Vinagre simples,2003,2272996,Comércio
56,ou_Vinagre_simples,  Vinagre simples,2004,1659785,Comércio
56,ou_Vinagre_simples,  Vinagre simples,2005,1785401,Comércio
56,ou_Vinagre_simples,  Vinagre simples,2006,2088195,Comércio
56,ou_Vinagre_simples,  Vinagre simples,2007,2338035,Comércio
56,ou_Vinagre_simples,  Vinagre simples,2008,2813447,Comércio
56,ou_Vinagre_simples,  Vinagre simples,2009,2996318,Comércio
56,ou_Vinagre_simples,  Vinagre simples,2010,3336175,Comércio
56,ou_Vinagre_simples,  Vinagre simples,2011,3386303,Comércio
56,ou_Vinagre_simples,  Vinagre simples,2012,4027358,Comércio
56,ou_Vinagre_simples,  Vinagre simples,2013,8049936,Comércio
56,ou_Vinagre_simples,  Vinagre simples,2014,8180657,Comércio
56,ou_Vinagre_simples,  Vinagre simples,2015,8188031,Comércio
56,ou_Vinagre_simples,  Vinagre simples,2016,8186761,Comércio
56,ou_Vinagre_simples,  Vinagre simples,2017,7686691,Comércio
56,ou_Vinagre_simples,  Vinagre simples,2018,6994467,Comércio
56,ou_Vinagre_simples,  Vinagre simples,2019,6246945,Comércio
56,ou_Vinagre_simples,  Vinagre simples,2020,6049584,Comércio
56,ou_Vinagre_simples,  Vinagre simples,2021,5647166,Comércio
56,ou_Vinagre_simples,  Vinagre simples,2022,5309881,Comércio
56,ou_Vinagre_simples,  Vinagre simples,2023,5047280,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1970,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1971,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1972,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1973,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1974,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1975,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1976,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1977,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1978,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1979,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1980,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1981,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1982,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1983,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1984,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1985,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1986,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1987,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1988,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1989,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1990,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1991,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1992,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1993,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1994,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1995,0,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1996,7224172,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1997,8162500,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1998,4606230,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,1999,2784540,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,2000,3715390,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,2001,3920000,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,2002,2947650,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,2003,4314150,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,2004,3396380,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,2005,1959030,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,2006,892770,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,2007,921000,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,2008,1547161,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,2009,808389,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,2010,1123858,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,2011,983700,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,2012,2110450,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,2013,3154800,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,2014,4465675,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,2015,3359266,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,2016,3097566,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,2017,2769202,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,2018,2158993,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,2019,2592380,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,2020,1879227,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,2021,1448086,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,2022,1052563,Comércio
57,ou_Vinho_acetificado,  Vinho acetificado,2023,194020,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1970,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1971,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1972,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1973,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1974,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1975,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1976,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1977,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1978,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1979,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1980,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1981,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1982,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1983,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1984,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1985,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1986,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1987,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1988,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1989,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1990,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1991,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1992,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1993,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1994,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1995,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1996,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1997,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1998,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,1999,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,2000,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,2001,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,2002,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,2003,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,2004,19456,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,2005,30000,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,2006,68,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,2007,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,2008,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,2009,10649,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,2010,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,2011,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,2012,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,2013,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,2014,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,2015,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,2016,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,2017,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,2018,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,2019,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,2020,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,2021,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,2022,0,Comércio
58,ou_Vinho_base,  Vinho base para espumantes,2023,0,Comércio
59,ou_Vinho_composto,  Vinho composto,1970,3386173,Comércio
59,ou_Vinho_composto,  Vinho composto,1971,3645774,Comércio
59,ou_Vinho_composto,  Vinho composto,1972,3921573,Comércio
59,ou_Vinho_composto,  Vinho composto,1973,4168841,Comércio
59,ou_Vinho_composto,  Vinho composto,1974,3670736,Comércio
59,ou_Vinho_composto,  Vinho composto,1975,3493104,Comércio
59,ou_Vinho_composto,  Vinho composto,1976,5429800,Comércio
59,ou_Vinho_composto,  Vinho composto,1977,5170582,Comércio
59,ou_Vinho_composto,  Vinho composto,1978,5649977,Comércio
59,ou_Vinho_composto,  Vinho composto,1979,976174,Comércio
59,ou_Vinho_composto,  Vinho composto,1980,697908,Comércio
59,ou_Vinho_composto,  Vinho composto,1981,579372,Comércio
59,ou_Vinho_composto,  Vinho composto,1982,708876,Comércio
59,ou_Vinho_composto,  Vinho composto,1983,657957,Comércio
59,ou_Vinho_composto,  Vinho composto,1984,656837,Comércio
59,ou_Vinho_composto,  Vinho composto,1985,1081646,Comércio
59,ou_Vinho_composto,  Vinho composto,1986,2008030,Comércio
59,ou_Vinho_composto,  Vinho composto,1987,1803640,Comércio
59,ou_Vinho_composto,  Vinho composto,1988,1381934,Comércio
59,ou_Vinho_composto,  Vinho composto,1989,1754501,Comércio
59,ou_Vinho_composto,  Vinho composto,1990,3746797,Comércio
59,ou_Vinho_composto,  Vinho composto,1991,3842243,Comércio
59,ou_Vinho_composto,  Vinho composto,1992,375229,Comércio
59,ou_Vinho_composto,  Vinho composto,1993,884622,Comércio
59,ou_Vinho_composto,  Vinho composto,1994,559442,Comércio
59,ou_Vinho_composto,  Vinho composto,1995,645253,Comércio
59,ou_Vinho_composto,  Vinho composto,1996,559501,Comércio
59,ou_Vinho_composto,  Vinho composto,1997,847456,Comércio
59,ou_Vinho_composto,  Vinho composto,1998,1137668,Comércio
59,ou_Vinho_composto,  Vinho composto,1999,1199898,Comércio
59,ou_Vinho_composto,  Vinho composto,2000,1084344,Comércio
59,ou_Vinho_composto,  Vinho composto,2001,276791,Comércio
59,ou_Vinho_composto,  Vinho composto,2002,300,Comércio
59,ou_Vinho_composto,  Vinho composto,2003,582970,Comércio
59,ou_Vinho_composto,  Vinho composto,2004,1251605,Comércio
59,ou_Vinho_composto,  Vinho composto,2005,1104777,Comércio
59,ou_Vinho_composto,  Vinho composto,2006,844292,Comércio
59,ou_Vinho_composto,  Vinho composto,2007,898156,Comércio
59,ou_Vinho_composto,  Vinho composto,2008,1065845,Comércio
59,ou_Vinho_composto,  Vinho composto,2009,542123,Comércio
59,ou_Vinho_composto,  Vinho composto,2010,661586,Comércio
59,ou_Vinho_composto,  Vinho composto,2011,662965,Comércio
59,ou_Vinho_composto,  Vinho composto,2012,510914,Comércio
59,ou_Vinho_composto,  Vinho composto,2013,595513,Comércio
59,ou_Vinho_composto,  Vinho composto,2014,450121,Comércio
59,ou_Vinho_composto,  Vinho composto,2015,413735,Comércio
59,ou_Vinho_composto,  Vinho composto,2016,377685,Comércio
59,ou_Vinho_composto,  Vinho composto,2017,485944,Comércio
59,ou_Vinho_composto,  Vinho composto,2018,249165,Comércio
59,ou_Vinho_composto,  Vinho composto,2019,366549,Comércio
59,ou_Vinho_composto,  Vinho composto,2020,63625,Comércio
59,ou_Vinho_composto,  Vinho composto,2021,227116,Comércio
59,ou_Vinho_composto,  Vinho composto,2022,32000,Comércio
59,ou_Vinho_composto,  Vinho composto,2023,981,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1970,3013056,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1971,2475632,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1972,2407816,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1973,2443944,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1974,1921867,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1975,2205036,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1976,2474364,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1977,3027434,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1978,3094302,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1979,2531379,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1980,2077542,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1981,1940670,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1982,2347859,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1983,1800611,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1984,1708907,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1985,1598767,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1986,1771158,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1987,1370676,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1988,1243637,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1989,1278729,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1990,937996,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1991,966627,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1992,812035,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1993,811985,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1994,735364,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1995,796208,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1996,814706,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1997,756557,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1998,1655907,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,1999,1013137,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,2000,1110159,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,2001,957388,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,2002,926253,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,2003,889520,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,2004,771129,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,2005,741139,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,2006,727728,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,2007,587652,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,2008,557062,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,2009,591313,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,2010,638487,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,2011,593486,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,2012,645341,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,2013,609153,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,2014,616904,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,2015,510975,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,2016,546189,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,2017,496746,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,2018,491165,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,2019,465964,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,2020,362340,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,2021,376597,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,2022,385006,Comércio
60,ou_Vinho_licoroso,  Vinho licoroso,2023,421974,Comércio
61,ou_Vinho_leve,  Vinho leve,1970,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1971,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1972,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1973,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1974,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1975,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1976,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1977,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1978,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1979,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1980,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1981,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1982,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1983,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1984,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1985,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1986,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1987,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1988,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1989,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1990,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1991,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1992,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1993,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1994,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1995,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1996,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1997,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1998,0,Comércio
61,ou_Vinho_leve,  Vinho leve,1999,0,Comércio
61,ou_Vinho_leve,  Vinho leve,2000,0,Comércio
61,ou_Vinho_leve,  Vinho leve,2001,0,Comércio
61,ou_Vinho_leve,  Vinho leve,2002,0,Comércio
61,ou_Vinho_leve,  Vinho leve,2003,0,Comércio
61,ou_Vinho_leve,  Vinho leve,2004,0,Comércio
61,ou_Vinho_leve,  Vinho leve,2005,0,Comércio
61,ou_Vinho_leve,  Vinho leve,2006,0,Comércio
61,ou_Vinho_leve,  Vinho leve,2007,0,Comércio
61,ou_Vinho_leve,  Vinho leve,2008,0,Comércio
61,ou_Vinho_leve,  Vinho leve,2009,0,Comércio
61,ou_Vinho_leve,  Vinho leve,2010,0,Comércio
61,ou_Vinho_leve,  Vinho leve,2011,0,Comércio
61,ou_Vinho_leve,  Vinho leve,2012,0,Comércio
61,ou_Vinho_leve,  Vinho leve,2013,0,Comércio
61,ou_Vinho_leve,  Vinho leve,2014,0,Comércio
61,ou_Vinho_leve,  Vinho leve,2015,0,Comércio
61,ou_Vinho_leve,  Vinho leve,2016,0,Comércio
61,ou_Vinho_leve,  Vinho leve,2017,0,Comércio
61,ou_Vinho_leve,  Vinho leve,2018,198,Comércio
61,ou_Vinho_leve,  Vinho leve,2019,306,Comércio
61,ou_Vinho_leve,  Vinho leve,2020,396,Comércio
61,ou_Vinho_leve,  Vinho leve,2021,0,Comércio
61,ou_Vinho_leve,  Vinho leve,2022,27,Comércio
61,ou_Vinho_leve,  Vinho leve,2023,132064,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1970,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1971,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1972,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1973,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1974,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1975,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1976,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1977,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1978,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1979,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1980,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1981,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1982,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1983,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1984,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1985,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1986,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1987,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1988,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1989,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1990,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1991,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1992,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1993,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1994,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1995,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1996,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1997,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1998,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,1999,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,2000,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,2001,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,2002,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,2003,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,2004,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,2005,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,2006,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,2007,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,2008,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,2009,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,2010,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,2011,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,2012,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,2013,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,2014,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,2015,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,2016,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,2017,0,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,2018,143,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,2019,136,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,2020,4012,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,2021,53495,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,2022,14947,Comércio
62,ou_Vinho_gaseificado,  Vinho gaseificado,2023,410215,Comércio
1,VINHO DE MESA,VINHO DE MESA,1970,217208604,Produção
1,VINHO DE MESA,VINHO DE MESA,1971,154264651,Produção
1,VINHO DE MESA,VINHO DE MESA,1972,146953297,Produção
1,VINHO DE MESA,VINHO DE MESA,1973,116710345,Produção
1,VINHO DE MESA,VINHO DE MESA,1974,193875345,Produção
1,VINHO DE MESA,VINHO DE MESA,1975,177401209,Produção
1,VINHO DE MESA,VINHO DE MESA,1976,144565438,Produção
1,VINHO DE MESA,VINHO DE MESA,1977,195359778,Produção
1,VINHO DE MESA,VINHO DE MESA,1978,200053669,Produção
1,VINHO DE MESA,VINHO DE MESA,1979,211252982,Produção
1,VINHO DE MESA,VINHO DE MESA,1980,130308185,Produção
1,VINHO DE MESA,VINHO DE MESA,1981,186129728,Produção
1,VINHO DE MESA,VINHO DE MESA,1982,234754564,Produção
1,VINHO DE MESA,VINHO DE MESA,1983,120261544,Produção
1,VINHO DE MESA,VINHO DE MESA,1984,177680331,Produção
1,VINHO DE MESA,VINHO DE MESA,1985,275338955,Produção
1,VINHO DE MESA,VINHO DE MESA,1986,157711522,Produção
1,VINHO DE MESA,VINHO DE MESA,1987,150467184,Produção
1,VINHO DE MESA,VINHO DE MESA,1988,244791058,Produção
1,VINHO DE MESA,VINHO DE MESA,1989,181801961,Produção
1,VINHO DE MESA,VINHO DE MESA,1990,210548199,Produção
1,VINHO DE MESA,VINHO DE MESA,1991,126768254,Produção
1,VINHO DE MESA,VINHO DE MESA,1992,163248419,Produção
1,VINHO DE MESA,VINHO DE MESA,1993,171754995,Produção
1,VINHO DE MESA,VINHO DE MESA,1994,202073263,Produção
1,VINHO DE MESA,VINHO DE MESA,1995,214788304,Produção
1,VINHO DE MESA,VINHO DE MESA,1996,152917771,Produção
1,VINHO DE MESA,VINHO DE MESA,1997,182816047,Produção
1,VINHO DE MESA,VINHO DE MESA,1998,150814943,Produção
1,VINHO DE MESA,VINHO DE MESA,1999,226520776,Produção
1,VINHO DE MESA,VINHO DE MESA,2000,273025576,Produção
1,VINHO DE MESA,VINHO DE MESA,2001,228932458,Produção
1,VINHO DE MESA,VINHO DE MESA,2002,259589740,Produção
1,VINHO DE MESA,VINHO DE MESA,2003,202545724,Produção
1,VINHO DE MESA,VINHO DE MESA,2004,313962284,Produção
1,VINHO DE MESA,VINHO DE MESA,2005,226080432,Produção
1,VINHO DE MESA,VINHO DE MESA,2006,185100887,Produção
1,VINHO DE MESA,VINHO DE MESA,2007,275287908,Produção
1,VINHO DE MESA,VINHO DE MESA,2008,287506811,Produção
1,VINHO DE MESA,VINHO DE MESA,2009,205418206,Produção
1,VINHO DE MESA,VINHO DE MESA,2010,195267980,Produção
1,VINHO DE MESA,VINHO DE MESA,2011,257840749,Produção
1,VINHO DE MESA,VINHO DE MESA,2012,212777037,Produção
1,VINHO DE MESA,VINHO DE MESA,2013,196904222,Produção
1,VINHO DE MESA,VINHO DE MESA,2014,196173123,Produção
1,VINHO DE MESA,VINHO DE MESA,2015,210308560,Produção
1,VINHO DE MESA,VINHO DE MESA,2016,86319015,Produção
1,VINHO DE MESA,VINHO DE MESA,2017,255015187,Produção
1,VINHO DE MESA,VINHO DE MESA,2018,218375636,Produção
1,VINHO DE MESA,VINHO DE MESA,2019,144629737,Produção
1,VINHO DE MESA,VINHO DE MESA,2020,124200414,Produção
1,VINHO DE MESA,VINHO DE MESA,2021,173899995,Produção
1,VINHO DE MESA,VINHO DE MESA,2022,195031611,Produção
1,VINHO DE MESA,VINHO DE MESA,2023,169762429,Produção
2,vm_Tinto,Tinto,1970,174224052,Produção
